Phototoxic,Name,Smiles,Molecular Weight,Hydrogen Bond Donor Count,Hydrogen Bond Acceptor Count,Rotatable Bond Count,Exact Mass,Monoisotopic Mass,Topological Polar Surface Area,Heavy Atom Count,Formal Charge,Complexity,Isotope Atom Count,Defined Atom Stereocenter Count,Undefined Atom Stereocenter Count,Defined Bond Stereocenter Count,Undefined Bond Stereocenter Count,Covalently-Bonded Unit Count,Compound Is Canonicalized,XLogP3,XLogP3-AA,Name.1,Smiles.1,Formula,MW,#Heavy atoms,#Aromatic heavy atoms,Fraction Csp3,#Rotatable bonds,#H-bond acceptors,#H-bond donors,MR,TPSA,iLOGP,XLOGP3,WLOGP,MLOGP,Silicos-IT Log P,Consensus Log P,ESOL Log S,ESOL Solubility (mg/ml),ESOL Solubility (mol/l),ESOL Class,Ali Log S,Ali Solubility (mg/ml),Ali Solubility (mol/l),Ali Class,Silicos-IT LogSw,Silicos-IT Solubility (mg/ml),Silicos-IT Solubility (mol/l),Silicos-IT class,GI absorption,BBB permeant,Pgp substrate,CYP1A2 inhibitor,CYP2C19 inhibitor,CYP2C9 inhibitor,CYP2D6 inhibitor,CYP3A4 inhibitor,log Kp (cm/s),Lipinski #violations,Ghose #violations,Veber #violations,Egan #violations,Muegge #violations,Bioavailability Score,PAINS #alerts,Brenk #alerts,Leadlikeness #violations,Synthetic Accessibility,cycles,atom_valence,negative_gesteiger_sum,positive_gesteiger_sum,negative_gesteiger_mean,positive_gesteiger_mean,sum_gesteiger_fromsum,sum_gesteiger_frommean,sum_gesteiger_totalsum,sum_gesteiger_totalmean,hydrogen_count,csp3,aromatic_heavy_atoms,chi0n,hallkier,kappa_1,labute_asa,phi,h_donors,h_acceptors,carbon_count,tpsa,druglikeliness,vsa_logP_0,vsa_logP_1,vsa_logP_2,vsa_logP_3,vsa_logP_4,vsa_logP_5,vsa_logP_6,vsa_logP_7,vsa_logP_8,vsa_logP_9,vsa_logP_10,vsa_logP_11,cycle_type_counts
1,Promethazine Hydrochloride,C(C(N(C)C)C)N1C=2C(SC=3C1=CC=CC3)=CC=CC2.Cl,320.9,1,3,3,320.1113975,320.1113975,31.8,21,0,298.0,0,0,1,0,0,2,Yes,,,Promethazine Hydrochloride,C(C(N(C)C)C)N1C=2C(SC=3C1=CC=CC3)=CC=CC2.Cl,C17H21ClN2S,320.88,21,12,0.29,3,1,0,97.03,31.78,0.0,5.61,4.66,4.08,3.14,3.5,-5.59,0.000827,2.58e-06,Moderately soluble,-6.04,0.000293,9.12e-07,Poorly soluble,-5.3,0.0016,5e-06,Moderately soluble,High,Yes,Yes,Yes,No,No,Yes,Yes,-4.27,0,0,0,0,1,0.55,1,0,1,3.61,3,98,-1.3587202686556972,1.3587202686556967,-0.09058135124371315,0.050322972913173954,-4.440892098500626,-0.0402583783305392,-1.1102230246251565,-0.026433881538694203,21,0.29411764705882354,12,31.18063995447301,-1.1599999999999997,4.022722855711825,166.3494634997288,1.289952680215416,0,3,102,6.48,0,0.0,6.156676677016272,6.372924901329379,0.0,62.17167442824744,84.59386190728614,1.4118420783282006,10.969244356107037,0.0,0.0,6.010464839586836,35.68580567397504,3.3962406251802895
1,Quinine Hydrochloride,[C@@H](O)(C=1C2=C(C=CC(OC)=C2)N=CC1)[C@]3([N@@]4C[C@H](C=C)[C@H](C3)CC4)[H].Cl,360.9,2,4,4,360.1604557,360.1604557,45.6,25,0,457.0,0,4,0,0,0,2,Yes,,,Quinine Hydrochloride,[C@@H](O)(C=1C2=C(C=CC(OC)=C2)N=CC1)[C@]3([N@@]4C[C@H](C=C)[C@H](C3)CC4)[H].Cl,C20H25ClN2O2,360.88,25,10,0.45,4,4,1,106.7,45.59,0.0,3.68,3.27,2.45,3.11,2.5,-4.43,0.0135,3.73e-05,Moderately soluble,-4.33,0.017,4.71e-05,Moderately soluble,-4.31,0.0178,4.92e-05,Moderately soluble,High,Yes,Yes,No,No,No,Yes,Yes,-5.89,0,0,0,0,0,0.55,0,1,2,4.42,5,116,-1.9854401068362033,1.985440106836203,-0.11679059451977666,0.06016485172230918,-2.220446049250313,-0.05662574279746748,2.498001805406602,0.049960036108132044,25,0.45,10,37.08888824493687,-1.6199999999999997,4.613689304674705,189.41928785194537,1.3511551660437737,1,4,120,45.59,0,0.0,6.156676677016272,6.372924901329379,0.0,62.17167442824744,84.59386190728614,1.4118420783282006,10.969244356107037,0.0,0.0,6.010464839586836,35.68580567397504,3.580482023721841
1,Rosiglitazone,C(C1SC(=O)NC1=O)C2=CC=C(OCCN(C)C3=CC=CC=N3)C=C2,357.4,1,6,7,357.11471265,357.11471265,96.8,25,0,469.0,0,0,1,0,0,1,Yes,,3.1,Rosiglitazone,C(C1SC(=O)NC1=O)C2=CC=C(OCCN(C)C3=CC=CC=N3)C=C2,C18H19N3O3S,357.43,25,12,0.28,7,4,1,101.63,96.83,2.41,3.11,2.11,1.64,2.54,2.36,-3.91,0.0441,0.000123,Soluble,-4.81,0.00551,1.54e-05,Moderately soluble,-5.71,0.000689,1.93e-06,Moderately soluble,High,No,No,No,Yes,Yes,Yes,Yes,-6.27,0,0,0,0,0,0.55,0,1,1,3.35,3,108,-2.2816917348173567,2.2816917348173575,-0.1426057334260848,0.08148899052919134,8.881784197001252,-0.06111674289689345,4.85722573273506,0.11039149392579681,19,0.2777777777777778,12,30.974633948355326,-2.5399999999999996,5.476331672924351,176.87880039795232,1.7576760604403239,1,6,108,71.53,0,0.0,6.156676677016272,6.372924901329379,0.0,62.17167442824744,84.59386190728614,1.4118420783282006,10.969244356107037,0.0,0.0,6.010464839586836,35.68580567397504,3.2610985298396136
1,Sparfloxacin,FC1=C2C(C(=O)C(C(O)=O)=CN2C3CC3)=C(N)C(F)=C1N4C[C@H](C)N[C@H](C)C4,392.4,3,9,3,392.1659969,392.1659969,98.9,28,0,691.0,0,2,0,0,0,1,Yes,,0.1,Sparfloxacin,FC1=C2C(C(=O)C(C(O)=O)=CN2C3CC3)=C(N)C(F)=C1N4C[C@H](C)N[C@H](C)C4,C19H22F2N4O3,392.4,28,10,0.47,3,6,3,109.22,100.59,2.33,0.11,2.11,1.6,1.79,1.59,-2.41,1.53,0.0039,Soluble,-1.78,6.55,0.0167,Very soluble,-3.69,0.0792,0.000202,Soluble,High,No,Yes,No,No,No,Yes,No,-8.62,0,0,0,0,0,0.55,0,1,1,3.73,4,118,-2.981138558427103,2.981138558427102,-0.2293183506482387,0.08057131238992167,-8.881784197001252,-0.14874703825831703,2.3592239273284576,0.04718447854656915,22,0.47368421052631576,10,35.269528199409876,-2.68,5.914384808450085,190.44857242317585,1.3601675412489753,3,7,114,100.58999999999999,0,0.0,6.156676677016272,6.372924901329379,0.0,62.17167442824744,84.59386190728614,1.4118420783282006,10.969244356107037,0.0,0.0,6.010464839586836,35.68580567397504,3.396269975691777
1,Tamoxifen,C(=C(/CC)\C1=CC=CC=C1)(\C2=CC=C(OCCN(C)C)C=C2)/C3=CC=CC=C3,371.5,0,2,8,371.224914549,371.224914549,12.5,28,0,463.0,0,0,0,1,0,1,Yes,,7.1,Tamoxifen,C(=C(/CC)\C1=CC=CC=C1)(\C2=CC=C(OCCN(C)C)C=C2)/C3=CC=CC=C3,C26H29NO,371.51,28,18,0.23,8,2,0,119.72,12.47,4.64,7.14,6.0,5.1,5.99,5.77,-6.59,9.56e-05,2.57e-07,Poorly soluble,-7.22,2.23e-05,5.99e-08,Poorly soluble,-8.92,4.48e-07,1.21e-09,Poorly soluble,Low,No,Yes,No,Yes,No,Yes,No,-3.5,1,1,0,1,1,0.55,0,1,3,3.01,3,138,-1.7418184021691574,1.7418184021691574,-0.0696727360867663,0.05443182506778617,0.0,-0.015240911018980133,-1.1102230246251565,-0.01947759692324836,29,0.23076923076923078,18,42.85546188596382,-2.839999999999999,4.656400191556886,209.39304881919037,1.6481983063703105,0,2,156,12.47,2,0.0,6.156676677016272,6.372924901329379,0.0,62.17167442824744,84.59386190728614,1.4118420783282006,10.969244356107037,0.0,0.0,6.010464839586836,35.68580567397504,3.3962406251802895
1,Tetracycline Hydrochloride,O[C@@]12[C@@](C[C@]3(C(=C1O)C(=O)C=4C([C@@]3(C)O)=CC=CC4O)[H])([C@H](N(C)C)C(O)=C(C(N)=O)C2=O)[H].Cl,480.9,7,9,2,480.1299435,480.1299435,182.0,33,0,971.0,0,5,0,0,0,2,Yes,,,Tetracycline Hydrochloride,O[C@@]12[C@@](C[C@]3(C(=C1O)C(=O)C=4C([C@@]3(C)O)=CC=CC4O)[H])([C@H](N(C)C)C(O)=C(C(N)=O)C2=O)[H].Cl,C22H25ClN2O8,480.9,33,6,0.41,2,9,6,117.18,181.62,0.0,-0.5,0.48,-1.87,-0.59,-0.5,-2.51,1.49,0.0031,Soluble,-2.85,0.685,0.00142,Soluble,-1.82,7.23,0.015,Soluble,Low,No,Yes,No,No,No,No,No,-9.59,1,1,1,1,2,0.11,0,1,1,5.12,4,136,-4.168418286030209,4.168418286030209,-0.21939043610685313,0.10688252015462076,0.0,-0.11250791595223238,3.6082248300317588,0.062210772931582045,25,0.4090909090909091,6,40.53837798772005,-2.9200000000000004,7.807261164576057,229.99789279894003,1.7880741038310355,6,9,132,181.62,1,0.0,6.156676677016272,6.372924901329379,0.0,62.17167442824744,84.59386190728614,1.4118420783282006,10.969244356107037,0.0,0.0,6.010464839586836,35.68580567397504,3.5
1,Thioridazine Hydrochloride,C(CC1N(C)CCCC1)N2C=3C(SC=4C2=CC=CC4)=CC=C(SC)C3.Cl,407.0,1,4,4,406.1304189,406.1304189,57.1,26,0,432.0,0,0,1,0,0,2,Yes,,,Thioridazine Hydrochloride,C(CC1N(C)CCCC1)N2C=3C(SC=4C2=CC=CC4)=CC=C(SC)C3.Cl,C21H27ClN2S2,407.04,26,12,0.43,4,1,0,124.98,57.08,0.0,6.7,5.93,5.25,4.56,4.49,-6.66,8.86e-05,2.18e-07,Poorly soluble,-7.7,8.08e-06,1.98e-08,Poorly soluble,-6.49,0.000132,3.25e-07,Poorly soluble,High,No,Yes,Yes,No,Yes,Yes,Yes,-4.03,1,1,0,1,1,0.55,0,0,2,4.13,4,122,-1.5015064151695277,1.501506415169528,-0.07902665342997514,0.04416195338733906,4.440892098500626,-0.03486470004263608,1.942890293094024,0.036658307416868374,27,0.42857142857142855,12,39.58888824493687,-0.8099999999999998,5.019513217881315,209.3563338301581,1.7219728634005773,0,4,126,6.48,1,0.0,6.156676677016272,6.372924901329379,0.0,62.17167442824744,84.59386190728614,1.4118420783282006,10.969244356107037,0.0,0.0,6.010464839586836,35.68580567397504,3.5
1,Trifluoperazine,C(CCN1CCN(C)CC1)N2C=3C(SC=4C2=CC=CC4)=CC=C(C(F)(F)F)C3,407.5,0,7,4,407.16430344,407.16430344,35.0,28,0,510.0,0,0,0,0,0,1,Yes,5.0,,Trifluoperazine,C(CCN1CCN(C)CC1)N2C=3C(SC=4C2=CC=CC4)=CC=C(C(F)(F)F)C3,C21H24F3N3S,407.5,28,12,0.43,5,5,0,118.1,35.02,3.91,5.03,4.96,4.21,4.27,4.47,-5.52,0.00122,3e-06,Moderately soluble,-5.51,0.00127,3.12e-06,Moderately soluble,-6.54,0.000118,2.89e-07,Poorly soluble,High,Yes,Yes,Yes,No,No,Yes,No,-5.21,1,0,0,0,1,0.55,0,0,2,3.47,4,122,-1.887559809244097,1.887559809244097,-0.11103292995553513,0.05393028026411706,0.0,-0.05710264969141807,2.0816681711721685,0.04003208021484939,24,0.42857142857142855,12,37.38378249599142,-1.7000000000000002,5.925737004952673,201.37982329685352,1.6863263146595833,0,4,126,9.72,0,0.0,6.156676677016272,6.372924901329379,0.0,62.17167442824744,84.59386190728614,1.4118420783282006,10.969244356107037,0.0,0.0,6.010464839586836,35.68580567397504,3.5
1,Valsartan,C(N([C@@H]([C@H](C)C)C(O)=O)C(CCCC)=O)C1=CC=C(C2=C(C=CC=C2)C=3NN=NN3)C=C1,435.5,2,6,10,435.2270398,435.2270398,112.0,32,0,608.0,0,1,0,0,0,1,Yes,,4.4,Valsartan,C(N([C@@H]([C@H](C)C)C(O)=O)C(CCCC)=O)C1=CC=C(C2=C(C=CC=C2)C=3NN=NN3)C=C1,C24H29N5O3,435.52,32,17,0.38,11,6,2,122.95,112.07,2.9,4.46,4.01,3.36,4.21,3.79,-5.02,0.00419,9.61e-06,Moderately soluble,-6.53,0.000128,2.93e-07,Poorly soluble,-6.95,4.88e-05,1.12e-07,Poorly soluble,High,No,No,No,Yes,Yes,No,Yes,-5.79,0,0,1,0,0,0.56,0,0,3,3.56,3,146,-2.5513146898304098,2.5513146898304098,-0.10205258759321639,0.07086985249528915,0.0,-0.03118273509792724,-0.13877787807814457,-0.0022750471816089276,29,0.375,17,44.46081284889138,-3.5499999999999994,6.065453119816427,228.0994028767747,2.0200009999940582,2,6,144,112.07000000000001,1,0.0,6.156676677016272,6.372924901329379,0.0,62.17167442824744,84.59386190728614,1.4118420783282006,10.969244356107037,0.0,0.0,6.010464839586836,35.68580567397504,3.2610985298396136
1,Anthracene,C12=C(C=C3C(=C1)C=CC=C3)C=CC=C2,178.23,0,0,0,178.078250319,178.078250319,0.0,14,0,154.0,0,0,0,0,0,1,Yes,4.4,,Anthracene,C12=C(C=C3C(=C1)C=CC=C3)C=CC=C2,C14H10,178.23,14,14,0.0,0,0,0,61.45,0.0,2.41,4.44,3.99,5.17,4.1,4.02,-4.48,0.00587,3.29e-05,Moderately soluble,-4.16,0.0124,6.94e-05,Moderately soluble,-5.75,0.00032,1.79e-06,Moderately soluble,Low,Yes,No,Yes,Yes,No,No,No,-4.23,1,0,0,0,2,0.55,0,1,2,1.0,3,66,-0.6280209903719179,0.6280209903719176,-0.04485864216942271,0.06280209903719176,-3.3306690738754696,0.017943456867769055,-1.6653345369377348,-0.06938893903907228,10,0.0,14,17.0,-1.8199999999999994,2.6038640305237593,96.84443718464547,0.5291579221281417,0,0,84,0.0,0,0.0,6.156676677016272,6.372924901329379,0.0,62.17167442824744,84.59386190728614,1.4118420783282006,10.969244356107037,0.0,0.0,6.010464839586836,35.68580567397504,3.3962406251802895
1,Avobenzone,C(CC(=O)C1=CC=C(OC)C=C1)(=O)C2=CC=C(C(C)(C)C)C=C2,310.4,0,3,6,310.15689456,310.15689456,43.4,23,0,405.0,0,0,0,0,0,1,Yes,,4.8,Avobenzone,C(CC(=O)C1=CC=C(OC)C=C1)(=O)C2=CC=C(C(C)(C)C)C=C2,C20H22O3,310.39,23,12,0.3,6,3,0,92.11,43.37,3.0,4.76,4.45,3.09,5.05,4.07,-4.75,0.00548,1.76e-05,Moderately soluble,-5.4,0.00123,3.97e-06,Moderately soluble,-6.54,8.99e-05,2.9e-07,Poorly soluble,High,Yes,No,Yes,Yes,No,Yes,Yes,-4.81,0,0,0,0,0,0.55,0,1,1,2.0,2,108,-1.6599118574231007,1.6599118574231007,-0.10374449108894379,0.057238339911141405,0.0,-0.046506151177802386,-0.27755575615628914,-0.006167905692361981,22,0.3,12,33.22474487139159,-2.4199999999999995,4.154285057774356,167.75397467402007,1.22418854941617,0,3,120,43.370000000000005,0,0.0,6.156676677016272,6.372924901329379,0.0,62.17167442824744,84.59386190728614,1.4118420783282006,10.969244356107037,0.0,0.0,6.010464839586836,35.68580567397504,3.25
1,Bithionol,S(C1=C(O)C(Cl)=CC(Cl)=C1)C2=C(O)C(Cl)=CC(Cl)=C2,356.0,2,3,2,355.881311,353.884261,65.8,19,0,282.0,0,0,0,0,0,1,Yes,,5.8,Bithionol,S(C1=C(O)C(Cl)=CC(Cl)=C1)C2=C(O)C(Cl)=CC(Cl)=C2,C12H6Cl4O2S,356.05,19,12,0.0,2,2,2,81.09,65.76,3.08,5.79,5.86,5.06,5.15,4.99,-6.03,0.000332,9.32e-07,Poorly soluble,-6.94,4.08e-05,1.15e-07,Poorly soluble,-6.3,0.00018,5.06e-07,Poorly soluble,High,No,No,No,No,Yes,No,No,-4.36,1,1,0,0,1,0.55,0,0,2,2.45,2,64,-1.5144947263437831,1.5144947263437833,-0.13768133875852573,0.10817819473884167,2.220446049250313,-0.029503144019684055,0.6938893903907228,0.027755575615628914,6,0.0,12,14.736602763428499,-0.4500000000000001,8.752182130123582,142.01630328010626,2.7165871216053303,2,3,72,40.46,1,0.0,6.156676677016272,6.372924901329379,0.0,62.17167442824744,84.59386190728614,1.4118420783282006,10.969244356107037,0.0,0.0,6.010464839586836,35.68580567397504,3.25
1,Hexachlorophene,C(C1=C(Cl)C(Cl)=CC(Cl)=C1O)C2=C(Cl)C(Cl)=CC(Cl)=C2O,406.9,2,2,2,405.846945,403.849896,40.5,21,0,328.0,0,0,0,0,0,1,Yes,7.5,,Hexachlorophene,C(C1=C(Cl)C(Cl)=CC(Cl)=C1O)C2=C(Cl)C(Cl)=CC(Cl)=C2O,C13H6Cl6O2,406.9,21,12,0.08,2,2,2,90.0,40.46,3.16,7.54,6.61,5.78,6.71,5.96,-7.4,1.61e-05,3.95e-08,Poorly soluble,-8.23,2.42e-06,5.96e-09,Poorly soluble,-7.78,6.74e-06,1.66e-08,Poorly soluble,High,No,No,No,No,Yes,No,No,-3.43,1,1,0,1,1,0.55,0,1,2,2.28,2,68,-1.5412380714436953,1.5412380714436953,-0.15412380714436952,0.09066106302609972,0.0,-0.0634627441182698,-0.5551115123125783,-0.020559685641206603,6,0.07692307692307693,12,15.58428341898309,-0.2200000000000002,10.534978046680672,158.864667822901,3.256971099183448,2,2,78,40.46,1,0.0,6.156676677016272,6.372924901329379,0.0,62.17167442824744,84.59386190728614,1.4118420783282006,10.969244356107037,0.0,0.0,6.010464839586836,35.68580567397504,3.25
0,Aspirin,C(O)(=O)C1=C(OC(C)=O)C=CC=C1,180.16,1,4,3,180.04225873,180.04225873,63.6,13,0,212.0,0,0,0,0,0,1,Yes,1.2,,Aspirin,C(O)(=O)C1=C(OC(C)=O)C=CC=C1,C9H8O4,180.16,13,6,0.11,3,4,1,44.9,63.6,1.3,1.19,1.31,1.51,1.1,1.28,-1.85,2.54,0.0141,Very soluble,-2.12,1.36,0.00756,Soluble,-1.85,2.57,0.0143,Soluble,High,Yes,No,No,No,No,No,No,-6.55,0,0,0,0,1,0.85,0,1,1,1.52,1,52,-1.5835268401293185,1.583526840129318,-0.19794085501616482,0.12180975693302447,-4.440892098500626,-0.07613109808314035,-3.0531133177191805,-0.14538634846281812,8,0.1111111111111111,6,14.132993161855453,-1.8399999999999999,3.138055360637375,86.08348690394692,0.8953719842462996,1,4,54,63.6,0,0.0,6.156676677016272,6.372924901329379,0.0,62.17167442824744,84.59386190728614,1.4118420783282006,10.969244356107037,0.0,0.0,6.010464839586836,35.68580567397504,3.0
0,Benzocaine,C(OCC)(=O)C1=CC=C(N)C=C1,165.19,1,3,3,165.078978594,165.078978594,52.3,12,0,151.0,0,0,0,0,0,1,Yes,1.9,,Benzocaine,C(OCC)(=O)C1=CC=C(N)C=C1,C9H11NO2,165.19,12,6,0.22,3,2,1,46.93,52.32,1.89,1.86,1.45,1.64,1.31,1.63,-2.21,1.02,0.00619,Soluble,-2.58,0.434,0.00263,Soluble,-2.51,0.509,0.00308,Soluble,High,Yes,No,No,No,No,No,No,-5.99,0,0,0,0,1,0.55,0,1,1,1.22,1,54,-1.305766305631956,1.305766305631956,-0.1632207882039945,0.0870510870421304,0.0,-0.0761697011618641,-0.13877787807814457,-0.006033820786006286,11,0.2222222222222222,6,16.763710176427686,-1.5099999999999998,2.045667672325219,86.71197625557275,0.6407838088623546,1,3,54,52.32,0,0.0,6.156676677016272,6.372924901329379,0.0,62.17167442824744,84.59386190728614,1.4118420783282006,10.969244356107037,0.0,0.0,6.010464839586836,35.68580567397504,3.0
0,Erythromycin,O([C@@H]1[C@@H](C)[C@H](O[C@H]2C[C@](OC)(C)[C@@H](O)[C@H](C)O2)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)C(=O)[C@H](C)C[C@@]1(C)O)[C@H]3[C@H](O)[C@@H](N(C)C)C[C@@H](C)O3,733.9,5,14,7,733.46124119,733.46124119,194.0,51,0,1180.0,0,18,0,0,0,1,Yes,2.7,,Erythromycin,O([C@@H]1[C@@H](C)[C@H](O[C@H]2C[C@](OC)(C)[C@@H](O)[C@H](C)O2)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)C(=O)[C@H](C)C[C@@]1(C)O)[C@H]3[C@H](O)[C@@H](N(C)C)C[C@@H](C)O3,C37H67NO13,733.93,51,0,0.95,7,14,5,189.36,193.91,5.0,3.06,1.79,-0.72,0.7,1.97,-5.86,0.00102,1.39e-06,Moderately soluble,-6.8,0.000117,1.59e-07,Poorly soluble,-2.41,2.85,0.00388,Soluble,Low,No,Yes,No,No,No,No,No,-8.6,2,3,1,1,3,0.17,0,0,1,8.73,3,244,-5.518021179940218,5.518021179940219,-0.19027659241173167,0.062000237976856394,8.881784197001252,-0.12827635443487528,5.134781488891349,0.04351509736348601,67,0.9459459459459459,0,91.25444137153018,-1.3000000000000003,8.365903934011325,398.16136649571314,2.79100970738071,5,14,222,193.91,4,0.0,6.156676677016272,6.372924901329379,0.0,62.17167442824744,84.59386190728614,1.4118420783282006,10.969244356107037,0.0,0.0,6.010464839586836,35.68580567397504,11.000000000167953
0,Benzylpenicillin,C(O)(=O)[C@@H]1N2[C@@]([C@H](NC(CC3=CC=CC=C3)=O)C2=O)(SC1(C)C)[H],334.4,2,5,4,334.09872823,334.09872823,112.0,23,0,530.0,0,3,0,0,0,1,Yes,1.8,,Benzylpenicillin,C(O)(=O)[C@@H]1N2[C@@]([C@H](NC(CC3=CC=CC=C3)=O)C2=O)(SC1(C)C)[H],C16H18N2O4S,334.39,23,6,0.44,5,4,2,89.86,112.01,1.96,1.83,0.48,1.55,1.02,1.37,-2.93,0.394,0.00118,Soluble,-3.8,0.0527,0.000158,Soluble,-2.94,0.388,0.00116,Soluble,High,No,No,No,No,No,No,No,-7.04,0,0,0,0,0,0.56,0,0,0,3.98,3,98,-2.492179382543063,2.492179382543063,-0.16614529216953755,0.0958530531747332,0.0,-0.07029223899480436,0.20816681711721685,0.005077239441883338,18,0.4375,6,28.935668643319232,-2.0199999999999996,4.987151294028369,163.2149637812947,1.205564052036355,2,5,96,86.71000000000001,0,0.0,6.156676677016272,6.372924901329379,0.0,62.17167442824744,84.59386190728614,1.4118420783282006,10.969244356107037,0.0,0.0,6.010464839586836,35.68580567397504,3.023189285229963
0,Phenytoin,O=C1C(NC(=O)N1)(C2=CC=CC=C2)C3=CC=CC=C3,252.27,2,2,2,252.08987763,252.08987763,58.2,19,0,350.0,0,0,0,0,0,1,Yes,2.5,,Phenytoin,O=C1C(NC(=O)N1)(C2=CC=CC=C2)C3=CC=CC=C3,C15H12N2O2,252.27,19,12,0.07,2,2,2,77.5,58.2,1.65,2.47,0.9,2.01,2.42,1.89,-3.3,0.128,0.000506,Soluble,-3.34,0.116,0.000461,Soluble,-5.62,0.000607,2.4e-06,Moderately soluble,High,Yes,No,No,No,No,No,No,-6.09,0,0,0,0,0,0.55,0,1,0,2.28,3,82,-1.7225197502921141,1.7225197502921141,-0.10765748439325713,0.11483465001947428,0.0,0.007177165626217147,-1.249000902703301,-0.04029035170010649,12,0.06666666666666667,12,21.210923771927643,-2.6199999999999988,4.198083082794588,126.97602034901563,0.9373561827433615,2,2,90,58.2,0,0.0,6.156676677016272,6.372924901329379,0.0,62.17167442824744,84.59386190728614,1.4118420783282006,10.969244356107037,0.0,0.0,6.010464839586836,35.68580567397504,3.2610985298396136
0,Sulisobenzone,C(=O)(C1=CC(S(=O)(=O)O)=C(OC)C=C1O)C2=CC=CC=C2,308.31,2,6,4,308.03545927,308.03545927,109.0,21,0,462.0,0,0,0,0,0,1,Yes,,2.2,Sulisobenzone,C(=O)(C1=CC(S(=O)(=O)O)=C(OC)C=C1O)C2=CC=CC=C2,C14H12O6S,308.31,21,12,0.07,4,6,2,74.69,109.28,0.72,2.18,2.96,1.23,1.27,1.67,-3.28,0.16,0.00052,Soluble,-4.11,0.024,7.79e-05,Moderately soluble,-3.75,0.0547,0.000177,Soluble,High,No,No,No,No,No,No,No,-6.63,0,0,0,0,0,0.56,0,1,0,2.64,2,86,-2.27000515502623,2.27000515502623,-0.18916709625218583,0.10809548357267762,0.0,-0.08107161267950821,2.0816681711721685,0.06308085367188389,12,0.07142857142857142,12,21.857738033247042,-2.3799999999999994,5.781862423041486,137.9493051644097,1.5273771652200896,2,6,84,100.9,0,0.0,6.156676677016272,6.372924901329379,0.0,62.17167442824744,84.59386190728614,1.4118420783282006,10.969244356107037,0.0,0.0,6.010464839586836,35.68580567397504,3.25
0,Bumetrizole,OC1=C(N2N=C3C(=N2)C=C(Cl)C=C3)C=C(C)C=C1C(C)(C)C,315.8,1,3,2,315.1138399,315.1138399,50.9,22,0,400.0,0,0,0,0,0,1,Yes,,5.6,Bumetrizole,OC1=C(N2N=C3C(=N2)C=C(Cl)C=C3)C=C(C)C=C1C(C)(C)C,C17H18ClN3O,315.8,22,15,0.29,2,3,1,90.13,50.94,3.7,5.64,4.39,3.27,3.83,4.17,-5.72,0.000597,1.89e-06,Moderately soluble,-6.47,0.000106,3.36e-07,Poorly soluble,-5.85,0.000446,1.41e-06,Moderately soluble,High,Yes,No,Yes,Yes,Yes,No,No,-4.22,0,0,0,0,1,0.55,0,0,1,2.46,3,98,-1.4623552029778575,1.4623552029778577,-0.09139720018611609,0.06093146679074407,2.220446049250313,-0.03046573339537202,1.1102230246251565,0.027755575615628914,18,0.29411764705882354,15,28.62785354997296,-2.0699999999999994,4.479297483970352,159.2638466758168,1.0155498520557695,1,4,102,50.94,0,0.0,6.156676677016272,6.372924901329379,0.0,62.17167442824744,84.59386190728614,1.4118420783282006,10.969244356107037,0.0,0.0,6.010464839586836,35.68580567397504,3.2610985298396136
0,Chlorhexidine,N(C(NC(NCCCCCCNC(NC(NC1=CC=C(Cl)C=C1)=N)=N)=N)=N)C2=CC=C(Cl)C=C2,505.4,6,2,13,504.2031964,504.2031964,178.0,34,0,649.0,0,0,0,2,0,1,Yes,0.1,,Chlorhexidine,N(C(NC(NCCCCCCNC(NC(NC1=CC=C(Cl)C=C1)=N)=N)=N)=N)C2=CC=C(Cl)C=C2,C22H30Cl2N10,505.45,34,12,0.27,17,4,10,143.43,167.58,3.48,0.08,3.79,3.04,2.75,2.63,-2.16,3.47,0.00687,Soluble,-3.15,0.355,0.000702,Soluble,-9.07,4.26e-07,8.43e-10,Poorly soluble,Low,No,Yes,No,No,No,No,No,-9.33,2,2,2,1,3,0.17,0,2,2,3.64,2,150,-3.6918985387221834,3.6918985387221843,-0.15382910578009099,0.0922974634680546,8.881784197001252,-0.06153164231203638,9.992007221626409,0.15612511283791264,30,0.2727272727272727,12,46.22806490101804,-3.4999999999999996,7.017681274373719,251.51470934941548,3.0152019983637106,10,4,132,167.57999999999998,2,0.0,6.156676677016272,6.372924901329379,0.0,62.17167442824744,84.59386190728614,1.4118420783282006,10.969244356107037,0.0,0.0,6.010464839586836,35.68580567397504,3.25
